episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,contact_start_sec,evaluation_time_sec,phase,phase_confidence,left_force_outlier_ratio,right_force_outlier_ratio,grasp_start_sec,grasp_end_sec,fallback_evaluation_sec,quality_flag,error_detail,review_status
episode_20260723T022037_955414Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/16/episodes/episode_20260723T022037_955414Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/16/episodes/episode_20260723T022037_955414Z_000001/synced_data.jsonl,orange,low,too_low,16,3.5061426162719727,4.307019233703613,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T022146_821313Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/17/episodes/episode_20260723T022146_821313Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/17/episodes/episode_20260723T022146_821313Z_000001/synced_data.jsonl,orange,low,too_low,17,3.182852029800415,6.113980531692505,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T022209_514048Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/18/episodes/episode_20260723T022209_514048Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/18/episodes/episode_20260723T022209_514048Z_000001/synced_data.jsonl,orange,low,too_low,18,3.0089807510375977,3.8091139793395996,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T022303_439662Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/19/episodes/episode_20260723T022303_439662Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/19/episodes/episode_20260723T022303_439662Z_000001/synced_data.jsonl,orange,low,too_low,19,3.3759682178497314,4.177393436431885,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T022348_463714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/20/episodes/episode_20260723T022348_463714Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/low/20/episodes/episode_20260723T022348_463714Z_000001/synced_data.jsonl,orange,low,too_low,20,3.4592063426971436,4.260144948959351,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T015838_033248Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/01/episodes/episode_20260723T015838_033248Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/01/episodes/episode_20260723T015838_033248Z_000001/synced_data.jsonl,orange,medium,fine,01,3.71354341506958,5.329988479614258,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T015901_101279Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/02/episodes/episode_20260723T015901_101279Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/02/episodes/episode_20260723T015901_101279Z_000001/synced_data.jsonl,orange,medium,fine,02,4.001478910446167,6.7545166015625,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T015922_999632Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/03/episodes/episode_20260723T015922_999632Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/03/episodes/episode_20260723T015922_999632Z_000001/synced_data.jsonl,orange,medium,fine,03,3.7613391876220703,5.3298726081848145,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T015944_138221Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/04/episodes/episode_20260723T015944_138221Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/04/episodes/episode_20260723T015944_138221Z_000001/synced_data.jsonl,orange,medium,fine,04,3.873476505279541,6.754779815673828,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020211_557480Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/05/episodes/episode_20260723T020211_557480Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/05/episodes/episode_20260723T020211_557480Z_000001/synced_data.jsonl,orange,medium,fine,05,3.024912118911743,4.161381006240845,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020231_501803Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/06/episodes/episode_20260723T020231_501803Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/06/episodes/episode_20260723T020231_501803Z_000001/synced_data.jsonl,orange,medium,fine,06,3.697343349456787,6.5784525871276855,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020251_946492Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/07/episodes/episode_20260723T020251_946492Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/07/episodes/episode_20260723T020251_946492Z_000001/synced_data.jsonl,orange,medium,fine,07,3.729431390762329,5.217990398406982,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020441_870798Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/08/episodes/episode_20260723T020441_870798Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/08/episodes/episode_20260723T020441_870798Z_000001/synced_data.jsonl,orange,medium,fine,08,3.7134034633636475,6.738675832748413,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020504_494240Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/09/episodes/episode_20260723T020504_494240Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/09/episodes/episode_20260723T020504_494240Z_000001/synced_data.jsonl,orange,medium,fine,09,3.697430372238159,5.058075428009033,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020538_351529Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/10/episodes/episode_20260723T020538_351529Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/10/episodes/episode_20260723T020538_351529Z_000001/synced_data.jsonl,orange,medium,fine,10,3.857356071472168,6.690422058105469,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020629_435635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/11/episodes/episode_20260723T020629_435635Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/11/episodes/episode_20260723T020629_435635Z_000001/synced_data.jsonl,orange,medium,fine,11,3.6974008083343506,5.666095733642578,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020652_255965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/12/episodes/episode_20260723T020652_255965Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/12/episodes/episode_20260723T020652_255965Z_000001/synced_data.jsonl,orange,medium,fine,12,3.697650671005249,5.282114267349243,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020714_554695Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/13/episodes/episode_20260723T020714_554695Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/13/episodes/episode_20260723T020714_554695Z_000001/synced_data.jsonl,orange,medium,fine,13,3.3292973041534424,6.530184268951416,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020738_835815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/14/episodes/episode_20260723T020738_835815Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/14/episodes/episode_20260723T020738_835815Z_000001/synced_data.jsonl,orange,medium,fine,14,3.009194850921631,4.177578687667847,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020759_730731Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/15/episodes/episode_20260723T020759_730731Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/15/episodes/episode_20260723T020759_730731Z_000001/synced_data.jsonl,orange,medium,fine,15,3.8897788524627686,4.833746433258057,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020822_631692Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/16/episodes/episode_20260723T020822_631692Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/16/episodes/episode_20260723T020822_631692Z_000001/synced_data.jsonl,orange,medium,fine,16,3.4571495056152344,6.514237403869629,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020843_999973Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/17/episodes/episode_20260723T020843_999973Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/17/episodes/episode_20260723T020843_999973Z_000001/synced_data.jsonl,orange,medium,fine,17,3.8414018154144287,5.105930805206299,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020904_434770Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/18/episodes/episode_20260723T020904_434770Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/18/episodes/episode_20260723T020904_434770Z_000001/synced_data.jsonl,orange,medium,fine,18,3.00885009765625,4.417408227920532,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020926_150707Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/19/episodes/episode_20260723T020926_150707Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/19/episodes/episode_20260723T020926_150707Z_000001/synced_data.jsonl,orange,medium,fine,19,3.6331191062927246,5.153737783432007,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260723T020949_252253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/20/episodes/episode_20260723T020949_252253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/orange/medium/20/episodes/episode_20260723T020949_252253Z_000001/synced_data.jsonl,orange,medium,fine,20,3.617497682571411,4.417687177658081,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260717T064313_454817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/01/episodes/episode_20260717T064313_454817Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/01/episodes/episode_20260717T064313_454817Z_000001/synced_data.jsonl,paper_cup,high,too_high,01,3.1024367809295654,5.408723592758179,adaptive_settled_contact,0.8,0.0062266500622665,0.0012453300124533001,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064337_550753Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/02/episodes/episode_20260717T064337_550753Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/02/episodes/episode_20260717T064337_550753Z_000001/synced_data.jsonl,paper_cup,high,too_high,02,3.8089866638183594,5.1678361892700195,adaptive_settled_contact,0.8,0.20298879202988793,0.44333748443337484,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064408_618008Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/03/episodes/episode_20260717T064408_618008Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/03/episodes/episode_20260717T064408_618008Z_000001/synced_data.jsonl,paper_cup,high,too_high,03,3.538189172744751,5.059690952301025,adaptive_settled_contact,0.8,0.010430247718383311,0.03129074315514994,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064431_878323Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/04/episodes/episode_20260717T064431_878323Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/04/episodes/episode_20260717T064431_878323Z_000001/synced_data.jsonl,paper_cup,high,too_high,04,3.568535566329956,4.369325399398804,adaptive_settled_contact,0.8,0.0166270783847981,0.07482185273159145,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064502_430044Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/05/episodes/episode_20260717T064502_430044Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/05/episodes/episode_20260717T064502_430044Z_000001/synced_data.jsonl,paper_cup,high,too_high,05,3.457853317260742,4.258366346359253,adaptive_settled_contact,0.8,0.013871374527112233,0.05926860025220681,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064524_215312Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/06/episodes/episode_20260717T064524_215312Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/06/episodes/episode_20260717T064524_215312Z_000001/synced_data.jsonl,paper_cup,high,too_high,06,3.0098354816436768,6.898135423660278,adaptive_settled_contact,0.8,0.01761006289308176,0.4238993710691824,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064545_873077Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/07/episodes/episode_20260717T064545_873077Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/07/episodes/episode_20260717T064545_873077Z_000001/synced_data.jsonl,paper_cup,high,too_high,07,3.53747820854187,5.120358228683472,adaptive_settled_contact,0.8,0.3923444976076555,0.5322966507177034,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064610_256093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/08/episodes/episode_20260717T064610_256093Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/08/episodes/episode_20260717T064610_256093Z_000001/synced_data.jsonl,paper_cup,high,too_high,08,3.7611494064331055,6.447218179702759,adaptive_settled_contact,0.8,0.009400705052878966,0.209165687426557,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064633_155968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/09/episodes/episode_20260717T064633_155968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/09/episodes/episode_20260717T064633_155968Z_000001/synced_data.jsonl,paper_cup,high,too_high,09,3.7116777896881104,6.625471353530884,adaptive_settled_contact,0.8,0.014925373134328358,0.0472636815920398,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064658_954989Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/10/episodes/episode_20260717T064658_954989Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/10/episodes/episode_20260717T064658_954989Z_000001/synced_data.jsonl,paper_cup,high,too_high,10,3.774930000305176,4.574930000305176,contact_unsettled_fallback,0.5,0.011587485515643106,0.009269988412514484,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064736_597619Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/11/episodes/episode_20260717T064736_597619Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/11/episodes/episode_20260717T064736_597619Z_000001/synced_data.jsonl,paper_cup,high,too_high,11,3.5227673053741455,6.707485675811768,adaptive_settled_contact,0.8,0.011890606420927468,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064800_669066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/12/episodes/episode_20260717T064800_669066Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/12/episodes/episode_20260717T064800_669066Z_000001/synced_data.jsonl,paper_cup,high,too_high,12,3.5836217403411865,6.3852784633636475,adaptive_settled_contact,0.8,0.012318029115341545,0.010078387458006719,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064822_532098Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/13/episodes/episode_20260717T064822_532098Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/13/episodes/episode_20260717T064822_532098Z_000001/synced_data.jsonl,paper_cup,high,too_high,13,3.5352041721343994,6.673429727554321,adaptive_settled_contact,0.8,0.006674082313681869,0.03781979977753059,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064843_328829Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/14/episodes/episode_20260717T064843_328829Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/14/episodes/episode_20260717T064843_328829Z_000001/synced_data.jsonl,paper_cup,high,too_high,14,3.4584403038024902,4.258772373199463,adaptive_settled_contact,0.8,0.01738122827346466,0.35689455388180763,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064905_873049Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/15/episodes/episode_20260717T064905_873049Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/15/episodes/episode_20260717T064905_873049Z_000001/synced_data.jsonl,paper_cup,high,too_high,15,3.7437472343444824,6.530331373214722,adaptive_settled_contact,0.8,0.014457831325301205,0.09156626506024096,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064927_411901Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/16/episodes/episode_20260717T064927_411901Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/16/episodes/episode_20260717T064927_411901Z_000001/synced_data.jsonl,paper_cup,high,too_high,16,3.777578830718994,6.786545276641846,adaptive_settled_contact,0.8,0.014846235418875928,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T064947_290647Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/17/episodes/episode_20260717T064947_290647Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/17/episodes/episode_20260717T064947_290647Z_000001/synced_data.jsonl,paper_cup,high,too_high,17,4.463482618331909,5.265097379684448,adaptive_settled_contact,0.8,0.011002444987775062,0.4572127139364303,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065021_315675Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/18/episodes/episode_20260717T065021_315675Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/18/episodes/episode_20260717T065021_315675Z_000001/synced_data.jsonl,paper_cup,high,too_high,18,3.455014705657959,4.270998954772949,adaptive_settled_contact,0.8,0.012364760432766615,0.010819165378670788,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065042_846281Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/19/episodes/episode_20260717T065042_846281Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/19/episodes/episode_20260717T065042_846281Z_000001/synced_data.jsonl,paper_cup,high,too_high,19,3.5349576473236084,4.335918188095093,adaptive_settled_contact,0.8,0.008116883116883116,0.024350649350649352,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065108_211773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/20/episodes/episode_20260717T065108_211773Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/high/20/episodes/episode_20260717T065108_211773Z_000001/synced_data.jsonl,paper_cup,high,too_high,20,3.5354011058807373,6.575981616973877,adaptive_settled_contact,0.8,0.006936416184971098,0.0011560693641618498,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T063242_221213Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/01/episodes/episode_20260717T063242_221213Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/paper_cup/low/01/episodes/episode_20260717T063242_221213Z_000001/synced_data.jsonl,paper_cup,low,too_low,01,3.9538450241088867,5.169436454772949,adaptive_settled_contact,0.8,0.007263922518159807,0.0,3.0,7.0,3.0,force_outlier_present,,pending
