episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,duration_sec,num_synced_records,left_force_valid_ratio,right_force_valid_ratio,left_gelsight_valid_ratio,right_gelsight_valid_ratio,quality_flag
episode_20260717T065902_342874Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/10/episodes/episode_20260717T065902_342874Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/10/episodes/episode_20260717T065902_342874Z_000001/synced_data.jsonl,softball,medium,fine,10,14.899333953857422,840,1.0,1.0,1.0,1.0,ok
episode_20260717T070346_332293Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/11/episodes/episode_20260717T070346_332293Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/11/episodes/episode_20260717T070346_332293Z_000001/synced_data.jsonl,softball,medium,fine,11,13.906678915023804,762,1.0,1.0,1.0,1.0,ok
episode_20260717T070406_972341Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/12/episodes/episode_20260717T070406_972341Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/12/episodes/episode_20260717T070406_972341Z_000001/synced_data.jsonl,softball,medium,fine,12,13.48880934715271,872,1.0,1.0,1.0,1.0,ok
episode_20260717T070427_435730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/13/episodes/episode_20260717T070427_435730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/13/episodes/episode_20260717T070427_435730Z_000001/synced_data.jsonl,softball,medium,fine,13,14.946578025817871,857,1.0,1.0,1.0,1.0,ok
episode_20260717T070448_549764Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/14/episodes/episode_20260717T070448_549764Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/14/episodes/episode_20260717T070448_549764Z_000001/synced_data.jsonl,softball,medium,fine,14,14.978642225265503,641,1.0,1.0,1.0,1.0,ok
episode_20260717T070509_475297Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/15/episodes/episode_20260717T070509_475297Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/15/episodes/episode_20260717T070509_475297Z_000001/synced_data.jsonl,softball,medium,fine,15,14.579942226409912,915,1.0,1.0,1.0,1.0,ok
episode_20260717T070529_909767Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/16/episodes/episode_20260717T070529_909767Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/16/episodes/episode_20260717T070529_909767Z_000001/synced_data.jsonl,softball,medium,fine,16,14.978996753692627,869,1.0,1.0,1.0,1.0,ok
episode_20260717T070549_703687Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/17/episodes/episode_20260717T070549_703687Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/17/episodes/episode_20260717T070549_703687Z_000001/synced_data.jsonl,softball,medium,fine,17,14.947390079498291,861,1.0,1.0,1.0,1.0,ok
episode_20260717T070609_471382Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/18/episodes/episode_20260717T070609_471382Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/18/episodes/episode_20260717T070609_471382Z_000001/synced_data.jsonl,softball,medium,fine,18,14.978335618972778,795,1.0,1.0,1.0,1.0,ok
episode_20260717T070641_175103Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/19/episodes/episode_20260717T070641_175103Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/19/episodes/episode_20260717T070641_175103Z_000001/synced_data.jsonl,softball,medium,fine,19,14.997956275939941,818,1.0,1.0,1.0,1.0,ok
episode_20260717T070702_889979Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/20/episodes/episode_20260717T070702_889979Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/20/episodes/episode_20260717T070702_889979Z_000001/synced_data.jsonl,softball,medium,fine,20,13.477202415466309,832,1.0,1.0,1.0,1.0,ok
